# Time (s),Width (um),Depth (um),Cap (um)
3.912380588235294700e-03,1.421010000000000003e-04,1.019414601125519189e-04,6.384108372221828655e-05
3.912543529411765392e-03,1.421010000000000003e-04,1.019414601125519189e-04,6.384108372221828655e-05
3.912706470588235216e-03,1.421010000000000003e-04,1.019414601125519189e-04,6.384108372221828655e-05
3.912869411764706776e-03,1.421010000000000003e-04,1.019414601125519189e-04,6.384108372221828655e-05
3.913032352941176600e-03,1.421010000000000003e-04,1.019414601125519189e-04,6.384108372221828655e-05
3.913195294117647292e-03,1.421010000000000003e-04,1.019414601125519189e-04,6.384108372221828655e-05
3.913358235294117984e-03,1.421010000000000003e-04,1.019414601125519189e-04,6.384108372221828655e-05
3.913521176470588676e-03,1.418240000000000028e-04,1.017427438160362324e-04,6.371663716525489507e-05
3.913684117647059368e-03,1.418240000000000028e-04,1.017427438160362324e-04,6.371663716525489507e-05
3.913847058823530060e-03,1.418240000000000028e-04,1.017427438160362324e-04,6.371663716525489507e-05
3.914010000000000752e-03,1.418240000000000028e-04,1.017427438160362324e-04,6.371663716525489507e-05
3.914172941176471444e-03,1.418240000000000028e-04,1.017427438160362324e-04,6.371663716525489507e-05
3.914335882352942136e-03,1.418240000000000028e-04,1.017427438160362324e-04,6.371663716525489507e-05
3.914498823529411961e-03,1.418240000000000028e-04,1.017427438160362324e-04,6.371663716525489507e-05
3.914661764705882653e-03,1.418240000000000028e-04,1.017427438160362324e-04,6.371663716525489507e-05
3.914824705882353345e-03,1.418240000000000028e-04,1.017427438160362324e-04,6.371663716525489507e-05
3.914987647058824037e-03,1.418240000000000028e-04,1.017427438160362324e-04,6.371663716525489507e-05
3.915150588235293862e-03,1.418240000000000028e-04,1.017427438160362324e-04,6.371663716525489507e-05
3.915313529411765421e-03,1.415470000000000595e-04,1.015440275195205730e-04,6.359219060829153069e-05
3.915476470588235246e-03,1.415470000000000595e-04,1.015440275195205730e-04,6.359219060829153069e-05
3.915639411764706805e-03,1.415470000000000595e-04,1.015440275195205730e-04,6.359219060829153069e-05
3.915802352941176630e-03,1.415470000000000595e-04,1.015440275195205730e-04,6.359219060829153069e-05
3.915965294117647322e-03,1.415470000000000595e-04,1.015440275195205730e-04,6.359219060829153069e-05
3.916128235294118014e-03,1.415470000000000595e-04,1.015440275195205730e-04,6.359219060829153069e-05
3.916291176470588706e-03,1.415470000000000595e-04,1.015440275195205730e-04,6.359219060829153069e-05
3.916454117647059398e-03,1.415470000000000595e-04,1.015440275195205730e-04,6.359219060829153069e-05
3.916617058823530090e-03,1.415470000000000595e-04,1.015440275195205730e-04,6.359219060829153069e-05
3.916780000000000782e-03,1.415470000000000595e-04,1.015440275195205730e-04,6.359219060829153069e-05
3.916942941176470606e-03,1.415470000000000595e-04,1.015440275195205730e-04,6.359219060829153069e-05
3.917105882352942166e-03,1.415470000000000595e-04,1.015440275195205730e-04,6.359219060829153069e-05
3.917268823529411990e-03,1.409930000000000102e-04,1.011465949264891458e-04,6.334329749436473417e-05
3.917431764705883550e-03,1.409930000000000102e-04,1.011465949264891458e-04,6.334329749436473417e-05
3.917594705882353374e-03,1.409930000000000102e-04,1.011465949264891458e-04,6.334329749436473417e-05
3.917757647058824066e-03,1.409930000000000102e-04,1.011465949264891458e-04,6.334329749436473417e-05
3.917920588235293891e-03,1.409930000000000102e-04,1.011465949264891458e-04,6.334329749436473417e-05
3.918083529411764583e-03,1.409930000000000102e-04,1.011465949264891458e-04,6.334329749436473417e-05
3.918246470588235275e-03,1.409930000000000102e-04,1.011465949264891458e-04,6.334329749436473417e-05
3.918409411764705967e-03,1.409930000000000102e-04,1.011465949264891458e-04,6.334329749436473417e-05
3.918572352941176659e-03,1.409930000000000102e-04,1.011465949264891458e-04,6.334329749436473417e-05
3.918735294117647351e-03,1.409930000000000102e-04,1.011465949264891458e-04,6.334329749436473417e-05
3.918898235294118043e-03,1.409930000000000102e-04,1.011465949264891458e-04,6.334329749436473417e-05
3.919061176470588735e-03,1.407160000000000127e-04,1.009478786299734457e-04,6.321885093740135624e-05
3.919224117647059427e-03,1.407160000000000127e-04,1.009478786299734457e-04,6.321885093740135624e-05
3.919387058823530119e-03,1.407160000000000127e-04,1.009478786299734457e-04,6.321885093740135624e-05
3.919550000000000811e-03,1.407160000000000127e-04,1.009478786299734457e-04,6.321885093740135624e-05
3.919712941176470636e-03,1.407160000000000127e-04,1.009478786299734457e-04,6.321885093740135624e-05
3.919875882352941328e-03,1.407160000000000127e-04,1.009478786299734457e-04,6.321885093740135624e-05
3.920038823529412020e-03,1.407160000000000127e-04,1.009478786299734457e-04,6.321885093740135624e-05
3.920201764705882712e-03,1.407160000000000127e-04,1.009478786299734457e-04,6.321885093740135624e-05
3.920364705882353404e-03,1.407160000000000127e-04,1.009478786299734457e-04,6.321885093740135624e-05
3.920527647058824096e-03,1.407160000000000127e-04,1.009478786299734457e-04,6.321885093740135624e-05
3.920690588235294788e-03,1.407160000000000127e-04,1.009478786299734457e-04,6.321885093740135624e-05
3.920853529411765480e-03,1.404390000000000152e-04,1.007491623334577592e-04,6.309440438043796475e-05
3.921016470588236172e-03,1.404390000000000152e-04,1.007491623334577592e-04,6.309440438043796475e-05
3.921179411764706864e-03,1.404390000000000152e-04,1.007491623334577592e-04,6.309440438043796475e-05
3.921342352941176689e-03,1.404390000000000152e-04,1.007491623334577592e-04,6.309440438043796475e-05
3.921505294117647381e-03,1.404390000000000152e-04,1.007491623334577592e-04,6.309440438043796475e-05
3.921668235294117205e-03,1.404390000000000152e-04,1.007491623334577592e-04,6.309440438043796475e-05
3.921831176470588765e-03,1.404390000000000152e-04,1.007491623334577592e-04,6.309440438043796475e-05
3.921994117647058589e-03,1.404390000000000152e-04,1.007491623334577592e-04,6.309440438043796475e-05
3.922157058823530149e-03,1.404390000000000152e-04,1.007491623334577592e-04,6.309440438043796475e-05
3.922319999999999973e-03,1.404390000000000152e-04,1.007491623334577592e-04,6.309440438043796475e-05
3.922482941176470665e-03,1.404390000000000152e-04,1.007491623334577592e-04,6.309440438043796475e-05
3.922645882352941357e-03,1.401619999999999906e-04,1.005504460369420456e-04,6.296995782347455971e-05
3.922808823529412049e-03,1.401619999999999906e-04,1.005504460369420456e-04,6.296995782347455971e-05
3.922971764705882741e-03,1.401619999999999906e-04,1.005504460369420456e-04,6.296995782347455971e-05
3.923134705882353433e-03,1.401619999999999906e-04,1.005504460369420456e-04,6.296995782347455971e-05
3.923297647058824125e-03,1.401619999999999906e-04,1.005504460369420456e-04,6.296995782347455971e-05
3.923460588235293950e-03,1.401619999999999906e-04,1.005504460369420456e-04,6.296995782347455971e-05
3.923623529411765509e-03,1.401619999999999906e-04,1.005504460369420456e-04,6.296995782347455971e-05
3.923786470588235334e-03,1.401619999999999906e-04,1.005504460369420456e-04,6.296995782347455971e-05
3.923949411764706893e-03,1.398850000000000202e-04,1.003517297404263726e-04,6.284551126651119533e-05
3.924112352941176718e-03,1.398850000000000202e-04,1.003517297404263726e-04,6.284551126651119533e-05
3.924275294117647410e-03,1.398850000000000202e-04,1.003517297404263726e-04,6.284551126651119533e-05
3.924438235294118102e-03,1.396079999999999956e-04,1.001530134439106590e-04,6.272106470954779030e-05
3.924601176470588794e-03,1.396079999999999956e-04,1.001530134439106590e-04,6.272106470954779030e-05
3.924764117647058619e-03,1.396079999999999956e-04,1.001530134439106590e-04,6.272106470954779030e-05
3.924927058823530178e-03,1.396079999999999956e-04,1.001530134439106590e-04,6.272106470954779030e-05
3.925090000000000003e-03,1.396079999999999956e-04,1.001530134439106590e-04,6.272106470954779030e-05
3.925252941176470695e-03,1.396079999999999956e-04,1.001530134439106590e-04,6.272106470954779030e-05
3.925415882352941387e-03,1.396079999999999956e-04,1.001530134439106590e-04,6.272106470954779030e-05
3.925578823529412079e-03,1.396079999999999956e-04,1.001530134439106590e-04,6.272106470954779030e-05
3.925741764705882771e-03,1.396079999999999956e-04,1.001530134439106590e-04,6.272106470954779030e-05
3.925904705882353463e-03,1.396079999999999956e-04,1.001530134439106590e-04,6.272106470954779030e-05
3.926067647058824155e-03,1.396079999999999956e-04,1.001530134439106590e-04,6.272106470954779030e-05
3.926230588235294847e-03,1.393309999999999980e-04,9.995429714739495898e-05,6.259661815258439881e-05
3.926393529411765539e-03,1.393309999999999980e-04,9.995429714739495898e-05,6.259661815258439881e-05
3.926556470588235363e-03,1.393309999999999980e-04,9.995429714739495898e-05,6.259661815258439881e-05
3.926719411764706923e-03,1.393309999999999980e-04,9.995429714739495898e-05,6.259661815258439881e-05
3.926882352941176747e-03,1.393309999999999980e-04,9.995429714739495898e-05,6.259661815258439881e-05
3.927045294117647439e-03,1.393309999999999980e-04,9.995429714739495898e-05,6.259661815258439881e-05
3.927208235294118131e-03,1.393309999999999980e-04,9.995429714739495898e-05,6.259661815258439881e-05
3.927371176470588823e-03,1.393309999999999980e-04,9.995429714739495898e-05,6.259661815258439881e-05
3.927534117647059515e-03,1.393309999999999980e-04,9.995429714739495898e-05,6.259661815258439881e-05
3.927697058823530207e-03,1.393309999999999980e-04,9.995429714739495898e-05,6.259661815258439881e-05
3.927860000000000899e-03,1.390540000000000005e-04,9.975558085087927248e-05,6.247217159562102088e-05
3.928022941176470724e-03,1.390540000000000005e-04,9.975558085087927248e-05,6.247217159562102088e-05
3.928185882352941416e-03,1.390540000000000005e-04,9.975558085087927248e-05,6.247217159562102088e-05
3.928348823529412108e-03,1.390540000000000005e-04,9.975558085087927248e-05,6.247217159562102088e-05
3.928511764705882800e-03,1.390540000000000005e-04,9.975558085087927248e-05,6.247217159562102088e-05
3.928674705882353492e-03,1.390540000000000005e-04,9.975558085087927248e-05,6.247217159562102088e-05
3.928837647058823317e-03,1.390540000000000005e-04,9.975558085087927248e-05,6.247217159562102088e-05
3.929000588235294876e-03,1.390540000000000005e-04,9.975558085087927248e-05,6.247217159562102088e-05
3.929163529411764701e-03,1.390540000000000005e-04,9.975558085087927248e-05,6.247217159562102088e-05
3.929326470588235393e-03,1.390540000000000005e-04,9.975558085087927248e-05,6.247217159562102088e-05
3.929489411764706085e-03,1.387770000000000030e-04,9.955686455436357242e-05,6.234772503865762940e-05
3.929652352941176777e-03,1.387770000000000030e-04,9.955686455436357242e-05,6.234772503865762940e-05
3.929815294117647469e-03,1.387770000000000030e-04,9.955686455436357242e-05,6.234772503865762940e-05
3.929978235294118161e-03,1.387770000000000030e-04,9.955686455436357242e-05,6.234772503865762940e-05
3.930141176470588853e-03,1.387770000000000030e-04,9.955686455436357242e-05,6.234772503865762940e-05
3.930304117647059545e-03,1.387770000000000030e-04,9.955686455436357242e-05,6.234772503865762940e-05
3.930467058823530237e-03,1.387770000000000030e-04,9.955686455436357242e-05,6.234772503865762940e-05
3.930630000000000061e-03,1.385000000000000055e-04,9.935814825784787237e-05,6.222327848169423791e-05
3.930792941176471621e-03,1.385000000000000055e-04,9.935814825784787237e-05,6.222327848169423791e-05
3.930955882352941445e-03,1.385000000000000055e-04,9.935814825784787237e-05,6.222327848169423791e-05
3.931118823529412137e-03,1.382230000000000080e-04,9.915943196133218587e-05,6.209883192473084643e-05
3.931281764705882829e-03,1.382230000000000080e-04,9.915943196133218587e-05,6.209883192473084643e-05
3.931444705882353521e-03,1.382230000000000080e-04,9.915943196133218587e-05,6.209883192473084643e-05
3.931607647058823346e-03,1.382230000000000080e-04,9.915943196133218587e-05,6.209883192473084643e-05
3.931770588235294905e-03,1.382230000000000080e-04,9.915943196133218587e-05,6.209883192473084643e-05
3.931933529411764730e-03,1.382230000000000080e-04,9.915943196133218587e-05,6.209883192473084643e-05
3.932096470588235422e-03,1.382230000000000080e-04,9.915943196133218587e-05,6.209883192473084643e-05
3.932259411764706114e-03,1.382230000000000080e-04,9.915943196133218587e-05,6.209883192473084643e-05
3.932422352941176806e-03,1.382230000000000080e-04,9.915943196133218587e-05,6.209883192473084643e-05
3.932585294117647498e-03,1.382230000000000080e-04,9.915943196133218587e-05,6.209883192473084643e-05
3.932748235294118190e-03,1.379459999999999833e-04,9.896071566481647226e-05,6.197438536776745494e-05
3.932911176470588882e-03,1.379459999999999833e-04,9.896071566481647226e-05,6.197438536776745494e-05
3.933074117647058707e-03,1.379459999999999833e-04,9.896071566481647226e-05,6.197438536776745494e-05
3.933237058823530266e-03,1.379459999999999833e-04,9.896071566481647226e-05,6.197438536776745494e-05
3.933400000000000091e-03,1.379459999999999833e-04,9.896071566481647226e-05,6.197438536776745494e-05
3.933562941176471650e-03,1.379459999999999833e-04,9.896071566481647226e-05,6.197438536776745494e-05
3.933725882352941475e-03,1.379459999999999833e-04,9.896071566481647226e-05,6.197438536776745494e-05
3.933888823529412167e-03,1.379459999999999833e-04,9.896071566481647226e-05,6.197438536776745494e-05
3.934051764705882859e-03,1.379459999999999833e-04,9.896071566481647226e-05,6.197438536776745494e-05
3.934214705882353551e-03,1.376690000000000129e-04,9.876199936830079931e-05,6.184993881080407701e-05
3.934377647058824243e-03,1.376690000000000129e-04,9.876199936830079931e-05,6.184993881080407701e-05
3.934540588235294935e-03,1.376690000000000129e-04,9.876199936830079931e-05,6.184993881080407701e-05
3.934703529411765627e-03,1.376690000000000129e-04,9.876199936830079931e-05,6.184993881080407701e-05
3.934866470588235451e-03,1.376690000000000129e-04,9.876199936830079931e-05,6.184993881080407701e-05
3.935029411764706143e-03,1.376690000000000129e-04,9.876199936830079931e-05,6.184993881080407701e-05
3.935192352941176835e-03,1.376690000000000129e-04,9.876199936830079931e-05,6.184993881080407701e-05
3.935355294117647527e-03,1.376690000000000129e-04,9.876199936830079931e-05,6.184993881080407701e-05
3.935518235294118219e-03,1.376690000000000129e-04,9.876199936830079931e-05,6.184993881080407701e-05
3.935681176470588911e-03,1.376690000000000129e-04,9.876199936830079931e-05,6.184993881080407701e-05
3.935844117647058736e-03,1.373920000000000154e-04,9.856328307178509926e-05,6.172549225384068553e-05
3.936007058823529428e-03,1.376690000000000129e-04,9.876199936830079931e-05,6.184993881080407701e-05
3.936170000000000120e-03,1.376690000000000129e-04,9.876199936830079931e-05,6.184993881080407701e-05
3.936332941176470812e-03,1.376690000000000129e-04,9.876199936830079931e-05,6.184993881080407701e-05
3.936495882352941504e-03,1.376690000000000129e-04,9.876199936830079931e-05,6.184993881080407701e-05
3.936658823529412196e-03,1.376690000000000129e-04,9.876199936830079931e-05,6.184993881080407701e-05
3.936821764705882888e-03,1.376690000000000129e-04,9.876199936830079931e-05,6.184993881080407701e-05
3.936984705882353580e-03,1.376690000000000129e-04,9.876199936830079931e-05,6.184993881080407701e-05
3.937147647058824272e-03,1.376690000000000129e-04,9.876199936830079931e-05,6.184993881080407701e-05
3.937310588235294964e-03,1.376690000000000129e-04,9.876199936830079931e-05,6.184993881080407701e-05
3.937473529411765656e-03,1.373920000000000154e-04,9.856328307178509926e-05,6.172549225384068553e-05
3.937636470588235481e-03,1.373920000000000154e-04,9.856328307178509926e-05,6.172549225384068553e-05
3.937799411764706173e-03,1.373920000000000154e-04,9.856328307178509926e-05,6.172549225384068553e-05
3.937962352941176865e-03,1.373920000000000154e-04,9.856328307178509926e-05,6.172549225384068553e-05
3.938125294117647557e-03,1.373920000000000154e-04,9.856328307178509926e-05,6.172549225384068553e-05
